StepDistance(m),CumulativeDistance(km),Slope (deg),Lattitude,Longitude
5131.69402279796,2.5547660023059278,-0.20571189976674298,-12.442966913552327,130.85241636315482
5274.677766388518,7.820554510240178,-8.804229263761138e-05,-12.435523585006791,130.89346785506703
5382.125570414121,13.076126604068403,0.0953559138985272,-12.453536219052738,130.93612998744084
5226.979360694928,18.380553506988655,0.10203212508497617,-12.468517578308322,130.98133537790815
5460.835661358328,23.75759452991009,0.09191434164650279,-12.498869235648534,131.0158210148159
5476.194747894701,29.18481463726338,0.046722635982714894,-12.53198360546065,131.05018147794775
5489.09664950055,34.670120701782466,-0.23420235626494296,-12.573742672596985,131.07267193232508
5569.3510430463375,40.23568668115958,0.14523709915153313,-12.62346359628169,131.07380565197573
5616.11092829482,45.83014414600277,0.25532929584719793,-12.673139030384347,131.08056897720653
5616.197323409466,51.44199633929067,-0.007488371540560853,-12.722884430699668,131.08867820577495
5595.20789872102,57.068864171174454,-0.27013555882663715,-12.768769703565964,131.10803815434255
5550.213322823655,62.617038850378634,-0.0035539804407365284,-12.81216060505837,131.12672326637468
5581.374682919562,68.19529566479494,0.2046140248268625,-12.859481660513659,131.1397524064471
5561.871564076219,73.74879741372952,0.18094783968208264,-12.908060919853265,131.13825702292493
5595.822465924852,79.33605312535718,0.13942261166900183,-12.954531242108928,131.12173557010357
5538.603661192448,84.92522820493258,-0.20811285081052538,-13.003137854285393,131.12010856008274
5625.859079355109,90.48369421610036,-0.009288882721763845,-13.050418704892293,131.11250077016092
5594.160471561929,96.08180422153569,0.08242654911151757,-13.098377611291673,131.1078766413212
5643.6893256717385,101.72039897910678,-0.1695860407502176,-13.14864071008437,131.1058139364476
5607.916611225478,107.3417939939473,0.023250968023981845,-13.198411551489064,131.1014095895171
5470.4914108844005,112.86978533979863,-0.0758591468195752,-13.240037419077858,131.1134916391768
5618.59725489772,118.42426536262208,0.11072419590009898,-13.268439194579171,131.15385635058473
5619.4531035775835,124.05052569174063,-0.011877361093313183,-13.2963795520598,131.19556499604107
5579.576692847057,129.65564730806267,0.07066165348850519,-13.340931365728256,131.21203664210978
5597.863534329763,135.21843900159917,0.23825848805914776,-13.376405931208025,131.23914139718934
5624.324530598474,140.8505627536113,-0.0930106250077892,-13.404450203107062,131.28194502510286
5614.828458087287,146.45448079443767,0.27266403581621523,-13.441410767045067,131.31570778160977
5586.528069392092,152.05536452174087,-0.15732662933454325,-13.475728519915963,131.34867031545167
5563.53623351188,157.63575592212266,0.2592677896980918,-13.508074294442554,131.3845682509088
5567.350177757467,163.22023671619223,0.11000962145845154,-13.544492481818423,131.41953204742643
5529.538558523093,168.77510964228424,0.1956260130279676,-13.57568251394767,131.45345820020927
5478.183341235506,174.2319837750929,0.2774791680717741,-13.577707086229312,131.49118469592352
5614.433432818387,179.79878664546115,0.4788266951648221,-13.608396693759838,131.52620323635415
5570.344721099873,185.37216423077948,0.09997156504750743,-13.629871127630981,131.56752827059907
5583.392332727489,190.9529613026011,-0.12146378026628475,-13.627069172302042,131.6169507637059
5569.479488952732,196.54231643290592,-0.2423094972934925,-13.648747728749546,131.66267574730938
5578.973882237977,202.11982004157753,0.053700048821646945,-13.685949564496234,131.69221348354102
5659.859716472999,207.73627901595066,0.05105750282158056,-13.728028642890637,131.71644215587045
5531.1816755944665,213.3404307284052,-0.05455479430121301,-13.756463177746692,131.7583552205227
5673.812297969033,218.93385567710916,0.33631594070781895,-13.788410028125428,131.79669303419575
5436.866521305373,224.49652555336485,-0.44072126355155766,-13.819648669918486,131.8335800178833
5555.045497533795,229.9565377706919,-0.08102684342871497,-13.86099393590712,131.84191912857912
5633.206434165263,235.5678108309827,-0.27129681797518274,-13.906609880552244,131.85801546691636
5628.952262696738,241.21504633544444,-0.010063591194227865,-13.944403741510449,131.89220569430546
5634.931135903351,246.84253425430992,-0.19800766241387105,-13.986316037138145,131.92093261597512
5578.620992751871,252.47020381568854,0.14749027420083383,-14.03058066319292,131.94482681809552
5530.095110916734,258.0215948998768,-0.16839476758313116,-14.069131321312584,131.9761327815016
5558.670895285931,263.54385479685055,0.12952963844974624,-14.113341962567977,131.9913820461458
5643.525128870214,269.1590889718738,-0.3188827698880802,-14.158829544844293,132.0116528008155
5579.226669161873,274.73973405245215,0.1629613083010089,-14.199799865486842,132.0371367050268
5611.530328602547,280.35689179454613,0.41220583114471326,-14.245588287102306,132.05319211289185
5555.869711854618,285.9480883822966,0.21102845798349698,-14.287782687669667,132.07877350769576
5553.082375294049,291.510032734436,-0.32193438792677453,-14.324063146874074,132.11226040381246
5466.939390827001,296.99013837524666,-0.1656659247974568,-14.360593488986735,132.1438338087958
5512.813464445911,302.512303141785,-0.1731451622780581,-14.392770101543963,132.17845134471378
5501.867491621358,307.99809342800074,-0.08505849321725825,-14.422131326957642,132.21336654428396
5399.107428725707,313.4851802114001,-0.12118593687846205,-14.454346961459708,132.25051984847082
5555.660561782996,318.9220868637817,0.09222593840771037,-14.474610704533406,132.29491602258994
5626.196292091831,324.51606463514605,0.12584346944583913,-14.490653017177456,132.34262585307138
5599.124658456198,330.1541788227778,0.051779757928684035,-14.48737773940671,132.3472425723532
5603.540202471422,335.74840549658325,0.15390177126089527,-14.480700841283879,132.38247532817715
5523.200125685406,341.2942533026568,0.3141980178347956,-14.507725159155425,132.42244356857543
5648.461822045701,346.8775561907797,-0.02112732992906816,-14.549260494241254,132.4472156288909
5656.9180286165065,352.5387614143854,0.13702579167429615,-14.57517015759948,132.4916828854812
5667.8717025506185,358.2017904079665,-0.003243450282696194,-14.591316096201236,132.541014176909
5614.988309735635,363.84204971394325,0.00032839974607137747,-14.616667409928011,132.5861694633978
5643.250775894145,369.4800715191772,0.09271683911320333,-14.643347425423622,132.63073063939063
5540.1547407161615,375.0499473842576,-0.08740688174836393,-14.668667552676334,132.67137076497747
5650.876320121393,380.6572337022261,-0.056232643937462905,-14.689296947754134,132.71538884242437
5667.353924262989,386.32008705369634,-0.189576960718981,-14.704829445128464,132.76552137134692
5598.604393134637,391.95552894797476,-0.04978946539021229,-14.72147862327264,132.81431930887942
5627.4600001268855,397.5641379080988,-0.060411669214407354,-14.755979045563162,132.850109358613
5574.496244238774,403.17269764225586,0.10321653110610296,-14.779112493794932,132.89502228175118
5608.822324027399,408.76804222589357,-0.13842357777292985,-14.811586673715947,132.93187856369508
5562.942713263401,414.3231556621101,-0.06447819429679798,-14.840373780292296,132.97231779303976
5598.624267895698,419.92058499867903,0.018003589357979136,-14.873415198298106,133.01057323106778
5610.123630848389,425.5425188983441,-0.0774809350512396,-14.906904351311182,133.04949904210264
5558.357217169036,431.0734328902001,0.2725788707953973,-14.94772383037164,133.07376561436115
5618.935254804731,436.6977240932396,-0.05180790829776706,-14.997600999112578,133.08216767038888
5633.115669127019,442.3339056112187,-0.056568618269195015,-15.046877620948296,133.07944044621334
5580.086502713337,447.9343189269565,-0.10709511407683286,-15.095718087754786,133.07515161048198
5653.162463562092,453.54695676866584,0.21617858995010297,-15.14483056002327,133.08357585117946
5689.325941729322,459.22043154028955,0.055614266095688515,-15.193225579912616,133.10022241893205
5652.262464745637,464.8990242888864,0.03014640901817695,-15.242154059008483,133.1151139384893
5669.018645587813,470.560744780004,0.04491992028254243,-15.289012634911215,133.13451631256265
5672.092107858075,476.21818737646925,0.007687723634907577,-15.336356040749747,133.15333587995244
5671.743969094304,481.9006929387122,0.0036062545847885064,-15.385083241024404,133.16931037255233
5680.243897375051,487.56918347639373,0.07835540328004142,-15.434089293148121,133.18363082343416
5674.216713331274,493.247303864324,0.10200863750693934,-15.48412836994411,133.19415593414794
5679.619605760261,498.93052827265757,-0.08587162912142486,-15.5342446803632,133.20456646022808
5588.7159110098155,504.5453555336039,-0.034655109989004264,-15.582073142071746,133.2201842001872
5668.398756404385,510.18363551666283,-0.04772816792388405,-15.623369670652842,133.24964223886053
5656.174403241999,515.862622998527,-0.08474434435497158,-15.661149040189779,133.28512589407953
5530.741259000099,521.4344446040576,0.07488765193884704,-15.69839796996199,133.31798599487112
5669.860930582206,527.0417549274773,0.0778955095636672,-15.730813176649455,133.35669157662716
5626.6828936678685,532.6837073967221,-0.047596596274060717,-15.774220424151077,133.37737359177186
5631.558205155578,538.314888728967,0.06760505424490398,-15.823056112581158,133.38786012030107
5595.482715308945,543.9294558859187,-0.012390637404978488,-15.869298386463838,133.40777233436506
5552.404854294478,549.490488939956,0.024191232633787692,-15.914688669539347,133.42616421754101
5623.716683349532,555.0998560495727,0.02879449623704626,-15.963563693782147,133.43428884361657
